subscriber_id,booking_year_month,sum_confirmed,qtt_bookings
156,2020-01,41,41
156,2020-02,20,20
156,2020-03,4,4
156,2020-04,1,1
156,2020-05,3,3
156,2020-06,6,6
156,2020-07,2,2
156,2020-08,1,1
156,2020-09,0,0
156,2020-10,1,1
156,2020-11,3,3
156,2020-12,0,0
156,2021-01,2,2
156,2021-03,1,1
156,2021-04,0,0
156,2021-05,1,1
156,2021-06,6,6
256,2020-01,36,36
256,2020-02,21,21
256,2020-03,8,8
256,2020-04,2,2
256,2020-05,6,6
256,2020-06,3,3
256,2020-07,4,4
256,2020-08,6,6
256,2020-09,0,0
256,2020-10,1,1
256,2020-12,0,0
256,2021-01,1,1
256,2021-02,3,3
256,2021-03,2,2
256,2021-04,1,1
256,2021-05,8,8
256,2021-06,7,7
