,sub_id,status,sub_year_month,qtt_months
0,156,active,2020-03,0
1,156,active,2020-04,0
2,156,active,2020-12,0
3,156,canceled,2021-02,0
4,156,active,2021-04,2
5,156,active,2021-07,3
6,156,active,2021-08,4
7,156,active,2021-10,6
8,156,canceled,2021-11,7
9,256,active,2020-05,0
10,256,canceled,2020-06,0
11,256,active,2020-07,1
12,256,canceled,2020-08,1
13,256,active,2020-12,4
14,256,active,2021-01,1
15,256,active,2021-02,2
16,256,active,2021-03,3
17,256,canceled,2021-04,4
18,256,canceled,2021-05,1
19,256,canceled,2021-07,3
20,256,active,2021-09,5
21,256,active,2021-10,1
22,256,active,2021-11,2
23,256,canceled,2021-12,3
