subscriber_id,booking_year_month,last_booking_date
156,2020-01,2020-01-31 2:13:27
156,2020-02,2020-02-27 23:07:56
156,2020-03,2020-03-30 18:55:23
156,2020-04,2020-04-23 14:46:29
156,2020-05,2020-05-27 12:43:40
156,2020-06,2020-06-29 3:47:49
156,2020-07,2020-07-30 6:10:05
156,2020-08,2020-08-26 17:04:16
156,2020-10,2020-10-16 20:30:18
156,2020-11,2020-11-30 4:56:40
156,2021-01,2021-01-29 22:55:54
156,2021-03,2021-03-12 12:20:53
156,2021-05,2021-05-31 18:57:20
156,2021-06,2021-06-06 13:09:10
256,2020-01,2020-01-30 10:26:39
256,2020-02,2020-02-26 1:53:45
256,2020-03,2020-03-29 5:00:49
256,2020-04,2020-04-23 7:37:03
256,2020-05,2020-05-29 8:21:18
256,2020-06,2020-06-26 11:14:25
256,2020-07,2020-07-31 12:31:42
256,2020-08,2020-08-24 16:05:52
256,2020-09,2020-09-12 13:47:02
256,2020-10,2020-10-04 17:48:58
256,2021-01,2021-01-26 19:22:13
256,2021-02,2021-02-28 21:49:09
256,2021-03,2021-03-30 20:50:23
256,2021-04,2021-04-06 15:04:16
256,2021-05,2021-05-29 12:30:04
256,2021-06,2021-06-06 13:32:37
